OrgUnit_ID,OrgUnit_Code,Facility,Country,Country_Code,County,County_Code,SubCounty,SubCounty_Code,Ward,Ward_Code
ug9XPEER1wO,34069,Ilkiremisho Dispensary Narok North,Kenya,KE,Narok County,KE_County_33,Narok North Sub County,KE_SubCounty_3176,Olokurto Ward,KE_Ward_892
HUOIdlXNrbC,28554,Ilkirragarien Dispensary,Kenya,KE,Narok County,KE_County_33,Narok East Sub County,KE_SubCounty_3175,Suswa Ward,KE_Ward_900
BHt7Qi4GfFr,18251,Illikeek Oodupa Clinic,Kenya,KE,Narok County,KE_County_33,Transmara West Sub County,KE_SubCounty_3178,Shankoe Ward,KE_Ward_884
qwwLNpX83pm,21322,Ilmotiok Dispensary,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Ilmotiook Ward,KE_Ward_907
ZOptLIASxxP,30758,Iltolish Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara South Sub County,3275,Kimintet Ward,KE_Ward_885
mkNBcYMAbpp,16329,Inkoirienito Dispensary,Kenya,KE,Narok County,KE_County_33,Narok East Sub County,KE_SubCounty_3175,Suswa Ward,KE_Ward_900
CcL5QvyDowI,25513,Jiangsu Medical Clinic,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
R8q7atirejU,25512,Jiangsu Medical Clinic,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
JHSv6RvaByk,32679,Juwfiah Medical Centre Limited-Transmara,Kenya,KE,Narok County,KE_County_33,Transmara South Sub County,3275,Lolgorian Ward,KE_Ward_886
kUoL1ezN7NN,21206,KYC Transmara,Kenya,KE,Narok County,KE_County_33,Transmara West Sub County,KE_SubCounty_3178,Shankoe Ward,KE_Ward_884
PuSI11HuUwI,21508,KYC- MURKAN,Kenya,KE,Narok County,KE_County_33,Transmara East Sub County,KE_SubCounty_3177,Ilkerin Ward,KE_Ward_887
I8V34hZckH7,14626,Kabolecho Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara East Sub County,KE_SubCounty_3177,Kapsasian Ward,KE_Ward_890
zbC0gjFB02E,31751,Kakenya Health and Wellness Centre,Kenya,KE,Narok County,KE_County_33,Transmara West Sub County,KE_SubCounty_3178,Keyian Ward,KE_Ward_882
cpbOpAtwEkQ,14667,Kamaget Dispensary (Trans Mara),Kenya,KE,Narok County,KE_County_33,Transmara East Sub County,KE_SubCounty_3177,Ilkerin Ward,KE_Ward_887
jPic3tHVbWQ,14754,Kapsasian Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara East Sub County,KE_SubCounty_3177,Kapsasian Ward,KE_Ward_890
EVHvRDDd0qb,17321,Kapune Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara West Sub County,KE_SubCounty_3178,Kilgoris Central Ward,KE_Ward_881
mIx0k3vFrCb,14797,Kapweria Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara East Sub County,KE_SubCounty_3177,Ololmasani Ward,KE_Ward_888
AueVAz9XbeH,14803,Karda Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara South Sub County,3275,Angata Barikoi Ward,KE_Ward_883
f8Xoxuq0TiA,22083,Kelonget Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara East Sub County,KE_SubCounty_3177,Ololmasani Ward,KE_Ward_888
EpqNjbLTfwl,14835,Keringani Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara South Sub County,3275,Lolgorian Ward,KE_Ward_886
avJUs3Zqpi1,17327,Keyian SDA Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara West Sub County,KE_SubCounty_3178,Keyian Ward,KE_Ward_882
bq40sRhlz11,14859,Kichwa Tembo Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara South Sub County,3275,Kimintet Ward,KE_Ward_885
sAnQxuicHZK,14864,Kilgoris (Cog) Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara West Sub County,KE_SubCounty_3178,Shankoe Ward,KE_Ward_884
e9g4ASj6e6F,14865,Kilgoris Medical Centre,Kenya,KE,Narok County,KE_County_33,Transmara West Sub County,KE_SubCounty_3178,Kilgoris Central Ward,KE_Ward_881
PVM0E7z2O8p,30603,Kilgowest Medical Clinic,Kenya,KE,Narok County,KE_County_33,Transmara West Sub County,KE_SubCounty_3178,Shankoe Ward,KE_Ward_884
gYIW9ejmSqS,14873,Kimintet Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara South Sub County,3275,Kimintet Ward,KE_Ward_885
YLuXAzbiSvI,14937,Kiribwet Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara East Sub County,KE_SubCounty_3177,Kapsasian Ward,KE_Ward_890
aSMPd5TMf87,19736,Kishon Health centre,Kenya,KE,Narok County,KE_County_33,Narok South Sub County,KE_SubCounty_3174,Ololulung'a Ward,KE_Ward_902
JaiUmRIBDPR,14973,Kojonga Dispensary,Kenya,KE,Narok County,KE_County_33,Narok East Sub County,KE_SubCounty_3175,Mosiro Ward,KE_Ward_897
H1QJuMC0aKk,14985,Kondamet Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara South Sub County,3275,Angata Barikoi Ward,KE_Ward_883
zeoRrDlbcNF,15002,Kurangurik Health Centre,Kenya,KE,Narok County,KE_County_33,Transmara East Sub County,KE_SubCounty_3177,Ilkerin Ward,KE_Ward_887
B1iav1kOgHs,16326,Kuresiet Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara East Sub County,KE_SubCounty_3177,Ololmasani Ward,KE_Ward_888
nnUp30rQL65,22090,Lamara Medical Clinic,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
KRTF8GlS0y1,31691,Legacy Family Health Option Mulot,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Ilmotiook Ward,KE_Ward_907
BWjrjjRLQma,34528,Lenana Smiles Dental Clinic Limited,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
SRWp4BOXiYx,32280,Lesdar Community Medical Clinic Maternity,Kenya,KE,Narok County,KE_County_33,Transmara West Sub County,KE_SubCounty_3178,Shankoe Ward,KE_Ward_884
ZMUF5d24QFT,17783,Leshuta Dispensary,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Naikarra Ward,KE_Ward_910
ncqbl279qFo,34177,Light Shepherd Hospital Limited,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
PeCzgavrJ2K,30608,Little Sisters of St. Joseph Olesentu Mission Hospital,Kenya,KE,Narok County,KE_County_33,Transmara West Sub County,KE_SubCounty_3178,Kilgoris Central Ward,KE_Ward_881
Qxt1FTtPDX9,15068,Lolgorian Sub County Hospital,Kenya,KE,Narok County,KE_County_33,Transmara South Sub County,3275,Lolgorian Ward,KE_Ward_886
hGUI3NzVNxw,18265,Losho Dispensary,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Siana Ward,KE_Ward_909
UI2CwpwUheI,32930,Lucare medical clinic,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Melili Ward,KE_Ward_896
wjv7qXMocW4,,Maasai Community Health Mobile,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Ilmotiook Ward,KE_Ward_907
sj5P7hLxIDi,24396,Maasai Community Hope Medical centre,Kenya,KE,Narok County,KE_County_33,Transmara West Sub County,KE_SubCounty_3178,Shankoe Ward,KE_Ward_884
ZjenpnewVlU,25190,Maasai Mara Medical Centre,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Mara Ward,KE_Ward_908
T47u5vckIhr,25923,Maasai Mara Medical Clinic,Kenya,KE,Narok County,KE_County_33,Transmara West Sub County,KE_SubCounty_3178,Shankoe Ward,KE_Ward_884
rIfjiMDBia7,18299,Maasai Mara University College Clinic,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
HKL4L2WqwsL,30424,Maiccodo Ekabaani Olturoto Dispensary,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Melili Ward,KE_Ward_896
htORguqjmqN,15113,Maji Moto Dispensary (Narok South),Kenya,KE,Narok County,KE_County_33,Narok South Sub County,KE_SubCounty_3174,Maji Moto/Naroosura Ward,KE_Ward_901
pIOczHNZEqd,25019,Manyatta Medical Clinic Ntulele,Kenya,KE,Narok County,KE_County_33,Narok East Sub County,KE_SubCounty_3175,Mosiro Ward,KE_Ward_897
uKoJ57VmseC,15123,Mara Serena Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara South Sub County,3275,Kimintet Ward,KE_Ward_885
sbtG4aQyRyp,15128,Mararianta Health Centre,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Mara Ward,KE_Ward_908
BqM4BVER9Jp,18767,Marps Drop In Medical Centre,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
yrcgpyWtIca,27056,Masaantare Medical & Diagnostic Centre,Kenya,KE,Narok County,KE_County_33,Narok South Sub County,KE_SubCounty_3174,Ololulung'a Ward,KE_Ward_902
tmBSuY2I1GH,15104,Masai Nursing Home,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
splkNPuAgMk,16325,Mashangwa Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara South Sub County,3275,Angata Barikoi Ward,KE_Ward_883
YCzHNKJ7FAU,15151,Masurura Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara South Sub County,3275,Lolgorian Ward,KE_Ward_886
sQB4Vw5Mo68,21128,Mausa Dispensary,Kenya,KE,Narok County,KE_County_33,Narok South Sub County,KE_SubCounty_3174,Loita Ward,KE_Ward_904
ju6vs7c9B0j,25142,Mayian Brilliant Medical Centre,Kenya,KE,Narok County,KE_County_33,Narok East Sub County,KE_SubCounty_3175,Mosiro Ward,KE_Ward_897
rg2QChGLA4d,18784,Medicatia Hospital,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
N9dVs5IpMzC,23956,Medicross Kenya,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
wz0f8Mct2sz,16688,Meguara Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara West Sub County,KE_SubCounty_3178,Kilgoris Central Ward,KE_Ward_881
oJcCDwp7HnM,15168,Megwara Dispensary,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Siana Ward,KE_Ward_909
D1NCLf8QJ9y,34499,Melelo Dispensary,Kenya,KE,Narok County,KE_County_33,Narok South Sub County,KE_SubCounty_3174,Melelo Ward,KE_Ward_903
nVn8hmKgjZT,28312,Mogoiyuet Dispensary,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Ilmotiook Ward,KE_Ward_907
m40pCTcacn9,16327,Mogoiywet Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara East Sub County,KE_SubCounty_3177,Ololmasani Ward,KE_Ward_888
bbXexQrOGff,22325,Mogondo Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara East Sub County,KE_SubCounty_3177,Mogondo Ward,KE_Ward_889
WxYQkohGT7r,17323,Mogor Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara East Sub County,KE_SubCounty_3177,Mogondo Ward,KE_Ward_889
osQUVElQkc9,31939,Mongare Narok Medical clinic,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
NG0RbMYKfZ8,15222,Morijo Loita Health Centre,Kenya,KE,Narok County,KE_County_33,Narok South Sub County,KE_SubCounty_3174,Loita Ward,KE_Ward_904
rhWl2533WEE,15227,Mosiro Dispensary,Kenya,KE,Narok County,KE_County_33,Narok East Sub County,KE_SubCounty_3175,Mosiro Ward,KE_Ward_897
K1528hf4Jmx,15237,Mpata Club Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara South Sub County,3275,Kimintet Ward,KE_Ward_885
pvQgU6GCeeM,15251,Mulot Catholic Dispensary,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Ilmotiook Ward,KE_Ward_907
eqFz38zb73f,17740,Mulot Health Centre,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Ilmotiook Ward,KE_Ward_907
sgHhRpGtjMY,25191,Mulot Medical Clinic,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Ilmotiook Ward,KE_Ward_907
qsGoKAf1WYH,19737,Mulot VCT,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Ilmotiook Ward,KE_Ward_907
CTyksFQdJWS,30584,Naboisho Care Clinic,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Siana Ward,KE_Ward_909
DfoyCNu7TiG,15276,Naikara Health Centre,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Naikarra Ward,KE_Ward_910
QY0YH92HfWO,15277,Nairagie Enkare Sub-County Hospital,Kenya,KE,Narok County,KE_County_33,Narok East Sub County,KE_SubCounty_3175,Keekonyokie Ward,KE_Ward_899
VeqjGai8h0e,15278,Nairasirasa Dispensary,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
g7a3ODK91Te,23823,Naishorua Medical Clinic,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Mara Ward,KE_Ward_908
fuHWUdVeIZl,15279,Naisoya Dispensary,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Nkareta Ward,KE_Ward_894
vCwKN0hqOTu,15293,Nalepo Medical Clinic,Kenya,KE,Narok County,KE_County_33,Narok East Sub County,KE_SubCounty_3175,Mosiro Ward,KE_Ward_897
O5h0ThCsgt6,20548,Narok Cottage Hospital,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
eUG9sXdwHag,15311,Narok County Referral Hospital,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
HOfL8WSAXuu,31985,Narok Hope Medical Clinic,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
uYPFU7PLs0G,22055,Narok Manyatta Dental and  Medical Clinic,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
LP5W13WMkmh,23703,Narok Medical Clinic,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
QFsCpkPPg1j,33390,Narolex Medical Clinic,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
YrSCTgWBywP,16689,Narolong Dispensary (Trans Mara West),Kenya,KE,Narok County,KE_County_33,Transmara West Sub County,KE_SubCounty_3178,Keyian Ward,KE_Ward_882
JNq7Z8MzZ0H,15312,Naroosura Health Centre,Kenya,KE,Narok County,KE_County_33,Narok South Sub County,KE_SubCounty_3174,Maji Moto/Naroosura Ward,KE_Ward_901
u3O4ciiCKeB,34036,Narropil Medical clinic,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Nkareta Ward,KE_Ward_894
ugz5WiPcw3z,20056,Nasha Lengot Medical Centre,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Narok Town Ward,KE_Ward_893
QHrqjiNpcej,25919,Nchurra Dispensary,Kenya,KE,Narok County,KE_County_33,Narok South Sub County,KE_SubCounty_3174,Melelo Ward,KE_Ward_903
xqIGh5StrcK,17325,Ndamama Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara East Sub County,KE_SubCounty_3177,Ololmasani Ward,KE_Ward_888
LOQQ2sdzVry,34037,Nereto Health Centre,Kenya,KE,Narok County,KE_County_33,Narok North Sub County,KE_SubCounty_3176,Olorropil Ward,KE_Ward_895
EDJDwysuWOA,15337,Nganayio Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara West Sub County,KE_SubCounty_3178,Kilgoris Central Ward,KE_Ward_881
XtG616mgatK,21172,Ngendalel Dispensary (Transmara),Kenya,KE,Narok County,KE_County_33,Transmara South Sub County,3275,Angata Barikoi Ward,KE_Ward_883
cacMe5d5411,15348,Ngito Health Centre,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Ilmotiook Ward,KE_Ward_907
P0TgYUzeh81,17752,Ngoswani Community Health Centre,Kenya,KE,Narok County,KE_County_33,Narok South Sub County,KE_SubCounty_3174,Maji Moto/Naroosura Ward,KE_Ward_901
luFDgG5G8A1,15356,Njipiship Dispensary,Kenya,KE,Narok County,KE_County_33,Transmara East Sub County,KE_SubCounty_3177,Ololmasani Ward,KE_Ward_888
ZI9lvyYBr5M,15362,Nkararo Health Centre,Kenya,KE,Narok County,KE_County_33,Transmara South Sub County,3275,Lolgorian Ward,KE_Ward_886
gwbTbvxajf1,15363,Nkareta Dispensary,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Nkareta Ward,KE_Ward_894
iLQFY9BUzZ9,34171,Nkareta Healthcare Clinic,Kenya,KE,Narok County,KE_County_33,Narok Central Sub County,3274,Nkareta Ward,KE_Ward_894
CkRSEXxIKz5,30104,Nkaroni Dispensary Narok South,Kenya,KE,Narok County,KE_County_33,Narok South Sub County,KE_SubCounty_3174,Sogoo Ward,KE_Ward_905
arqFBjv1h4M,21127,Nkoilale Health Centre,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Siana Ward,KE_Ward_909
xcOsblA3KHB,31516,Nkokolani Dispensary,Kenya,KE,Narok County,KE_County_33,Narok North Sub County,KE_SubCounty_3176,Olposimoru Ward,KE_Ward_891
lc47jcVot86,15364,Nkorinkori Dispensary,Kenya,KE,Narok County,KE_County_33,Narok West Sub County,KE_SubCounty_3173,Ilmotiook Ward,KE_Ward_907
